nt     3 num 600 Ex     2.04245e-20 Ey     6.96711e-22 Ez     6.52821e-22 Hx     5.63639e-23 Hy     2.48519e-21 Hz     2.43060e-21 Jx     1.13509e-17 Jy     2.26801e-19 Jz     2.51100e-19 Qx     1.89625e-23 Qy     7.61380e-22 Qz     7.49987e-22 particles     1.00000e+00
nt     4 num  50 Ex     2.04245e-20 Ey     6.96711e-22 Ez     6.52821e-22 Hx     7.47485e-23 Hy     3.19254e-21 Hz     3.09404e-21 Jx     1.13509e-17 Jy     2.26801e-19 Jz     2.51100e-19 Qx     2.35781e-23 Qy     8.53072e-22 Qz     8.18394e-22 particles     1.00000e+00
nt     4 num 270 Ex     2.04245e-20 Ey     6.96711e-22 Ez     6.52821e-22 Hx     7.47485e-23 Hy     3.19254e-21 Hz     3.09404e-21 Jx     6.91082e-18 Jy     1.88074e-19 Jz     1.73642e-19 Qx     2.35781e-23 Qy     8.53072e-22 Qz     8.18394e-22 particles     1.00000e+00
nt     4 num 275 Ex     2.04245e-20 Ey     6.96711e-22 Ez     6.52821e-22 Hx     7.47485e-23 Hy     3.19254e-21 Hz     3.09404e-21 Jx     6.91082e-18 Jy     1.88074e-19 Jz     1.73642e-19 Qx     2.35781e-23 Qy     8.53072e-22 Qz     8.18394e-22 particles     1.00000e+00
nt     4 num 400 Ex     2.04245e-20 Ey     6.96711e-22 Ez     6.52821e-22 Hx     7.47485e-23 Hy     3.19254e-21 Hz     3.09404e-21 Jx     9.94708e-18 Jy     2.71215e-19 Jz     2.63673e-19 Qx     2.35781e-23 Qy     8.53072e-22 Qz     8.18394e-22 particles     1.00000e+00
nt     4 num 500 Ex     2.04245e-20 Ey     6.96711e-22 Ez     6.52821e-22 Hx     9.54432e-23 Hy     3.95776e-21 Hz     3.81810e-21 Jx     9.94708e-18 Jy     2.71215e-19 Jz     2.63673e-19 Qx     2.35781e-23 Qy     8.53072e-22 Qz     8.18394e-22 particles     1.00000e+00
nt     4 num 600 Ex     2.21751e-20 Ey     1.27798e-21 Ez     1.17968e-21 Hx     9.54432e-23 Hy     3.95776e-21 Hz     3.81810e-21 Jx     9.94708e-18 Jy     2.71215e-19 Jz     2.63673e-19 Qx     2.35781e-23 Qy     8.53072e-22 Qz     8.18394e-22 particles     1.00000e+00
nt     5 num  50 Ex     2.21751e-20 Ey     1.27798e-21 Ez     1.17968e-21 Hx     1.16014e-22 Hy     4.69129e-21 Hz     4.53027e-21 Jx     9.94708e-18 Jy     2.71215e-19 Jz     2.63673e-19 Qx     2.70283e-23 Qy     8.87244e-22 Qz     8.67708e-22 particles     1.00000e+00
nt     5 num 270 Ex     2.21751e-20 Ey     1.27798e-21 Ez     1.17968e-21 Hx     1.16014e-22 Hy     4.69129e-21 Hz     4.53027e-21 Jx     8.10006e-18 Jy     1.68572e-19 Jz     1.96968e-19 Qx     2.70283e-23 Qy     8.87244e-22 Qz     8.67708e-22 particles     1.00000e+00
nt     5 num 275 Ex     2.21751e-20 Ey     1.27798e-21 Ez     1.17968e-21 Hx     1.16014e-22 Hy     4.69129e-21 Hz     4.53027e-21 Jx     8.10006e-18 Jy     1.68572e-19 Jz     1.96968e-19 Qx     2.70283e-23 Qy     8.87244e-22 Qz     8.67708e-22 particles     1.00000e+00
nt     5 num 400 Ex     2.21751e-20 Ey     1.27798e-21 Ez     1.17968e-21 Hx     1.16014e-22 Hy     4.69129e-21 Hz     4.53027e-21 Jx     1.12997e-17 Jy     2.49270e-19 Jz     2.83819e-19 Qx     2.70283e-23 Qy     8.87244e-22 Qz     8.67708e-22 particles     1.00000e+00
nt     5 num 500 Ex     2.21751e-20 Ey     1.27798e-21 Ez     1.17968e-21 Hx     1.38818e-22 Hy     5.47055e-21 Hz     5.28910e-21 Jx     1.12997e-17 Jy     2.49270e-19 Jz     2.83819e-19 Qx     2.70283e-23 Qy     8.87244e-22 Qz     8.67708e-22 particles     1.00000e+00
nt     5 num 600 Ex     2.37627e-20 Ey     2.11686e-21 Ez     1.95101e-21 Hx     1.38818e-22 Hy     5.47055e-21 Hz     5.28910e-21 Jx     1.12997e-17 Jy     2.49270e-19 Jz     2.83819e-19 Qx     2.70283e-23 Qy     8.87244e-22 Qz     8.67708e-22 particles     1.00000e+00
